Model,Year,Temp
48,1912,-0.73192625
48,1913,-0.802539083333333
48,1914,-0.882257666666667
48,1915,-0.822151083333333
48,1916,-0.804509416666667
48,1917,-0.76120775
48,1918,-0.703806333333333
48,1919,-0.7365315
48,1920,-0.716677333333333
48,1921,-0.730692416666667
48,1922,-0.706970166666667
48,1923,-0.717615666666667
48,1924,-0.602294916666667
48,1925,-0.581718166666667
48,1926,-0.731140083333333
48,1927,-0.695515833333333
48,1928,-0.62152875
48,1929,-0.645731666666667
48,1930,-0.622327166666667
48,1931,-0.701049833333333
48,1932,-0.62725075
48,1933,-0.4724655
48,1934,-0.57326775
48,1935,-0.621968583333333
48,1936,-0.5650305
48,1937,-0.534762083333333
48,1938,-0.578547166666667
48,1939,-0.628774083333333
48,1940,-0.565478166666667
48,1941,-0.45003275
48,1942,-0.484141
48,1943,-0.52707175
48,1944,-0.411494083333333
48,1945,-0.586303666666667
48,1946,-0.522356583333333
48,1947,-0.514595
48,1948,-0.498288583333333
48,1949,-0.453249416666667
48,1950,-0.4867045
48,1951,-0.444961583333333
48,1952,-0.535799583333333
48,1953,-0.580273916666667
48,1954,-0.490099666666667
48,1955,-0.54630275
48,1956,-0.464070583333333
48,1957,-0.476203833333333
48,1958,-0.428410833333333
48,1959,-0.358678166666667
48,1960,-0.42462925
48,1961,-0.47097275
48,1962,-0.471318666666667
48,1963,-0.556488
48,1964,-0.740753333333333
48,1965,-0.628629
48,1966,-0.546880083333333
48,1967,-0.517779083333333
48,1968,-0.514844166666667
48,1969,-0.60649375
48,1970,-0.513646583333333
48,1971,-0.429222166666667
48,1972,-0.426961166666667
48,1973,-0.385910166666667
48,1974,-0.35085275
48,1975,-0.40770725
48,1976,-0.447736166666667
48,1977,-0.369862916666667
48,1978,-0.332214333333333
48,1979,-0.347702
48,1980,-0.31660975
48,1981,-0.265864
48,1982,-0.3747025
48,1983,-0.450218166666667
48,1984,-0.377009083333333
48,1985,-0.380404083333333
48,1986,-0.361707083333333
48,1987,-0.257609083333333
48,1988,-0.238031958333333
48,1989,-0.14818325
48,1990,-0.109616608333333
48,1991,-0.149960775
48,1992,-0.523892916666667
48,1993,-0.426368666666667
48,1994,-0.254356416666667
48,1995,-0.146525058333333
48,1996,-0.101862616666667
48,1997,-0.137425775
48,1998,-0.063868225
48,1999,-0.0728353043333333
48,2000,-0.0914179066666667
48,2001,-0.00501508083333333
48,2002,0.098574425
48,2003,0.0336303525
48,2004,0.09901175
48,2005,0.0652821166666667
48,2006,0.182052658333333
48,2007,0.279785166666667
48,2008,0.214167416666667
48,2009,0.129465708333333
48,2010,0.165796958333333
48,2011,0.154891958333333
48,2012,0.256739416666667
48,2013,0.25862125
48,2014,0.290563083333333
49,1861,-0.993657583333333
49,1862,-1.04660275
49,1863,-1.039703
49,1864,-0.9297685
49,1865,-0.985773916666667
49,1866,-1.04151975
49,1867,-0.887988166666667
49,1868,-0.85376725
49,1869,-0.942561416666667
49,1870,-0.89335375
49,1871,-0.849212916666667
49,1872,-0.8644865
49,1873,-0.813786583333333
49,1874,-0.860013666666667
49,1875,-0.918493083333333
49,1876,-0.8791205
49,1877,-0.881688333333333
49,1878,-1.01378775
49,1879,-0.897288166666667
49,1880,-0.797739333333333
49,1881,-0.93219475
49,1882,-0.818573583333333
49,1883,-0.892391916666667
49,1884,-1.24655583333333
49,1885,-1.27659166666667
49,1886,-1.04754333333333
49,1887,-1.05259591666667
49,1888,-0.992448166666667
49,1889,-1.07322866666667
49,1890,-0.966486666666667
49,1891,-0.981185916666667
49,1892,-1.06053791666667
49,1893,-0.94393125
49,1894,-0.877189416666667
49,1895,-0.839291916666667
49,1896,-0.759607916666667
49,1897,-0.809206583333333
49,1898,-0.857732083333333
49,1899,-0.803070083333333
49,1900,-0.715828
49,1901,-0.829048333333333
49,1902,-0.822843583333333
49,1903,-0.926728833333333
49,1904,-0.914772166666667
49,1905,-0.838996333333333
49,1906,-0.833747833333333
49,1907,-0.809984833333333
49,1908,-0.795049083333333
49,1909,-0.8589075
49,1910,-0.813385583333333
49,1911,-0.855095166666667
49,1912,-0.92681675
49,1913,-0.950202916666667
49,1914,-0.868596666666667
49,1915,-0.800353833333333
49,1916,-0.797648083333333
49,1917,-0.786987333333333
49,1918,-0.648340833333333
49,1919,-0.7359975
49,1920,-0.7834245
49,1921,-0.721115166666667
49,1922,-0.680620666666667
49,1923,-0.728195166666667
49,1924,-0.659764583333333
49,1925,-0.65097825
49,1926,-0.68474575
49,1927,-0.691347833333333
49,1928,-0.67686975
49,1929,-0.657758
49,1930,-0.747670333333333
49,1931,-0.817840583333333
49,1932,-0.67931075
49,1933,-0.717630916666667
49,1934,-0.647163416666667
49,1935,-0.60128025
49,1936,-0.618993166666667
49,1937,-0.58869675
49,1938,-0.5589625
49,1939,-0.517339166666667
49,1940,-0.566063
49,1941,-0.580121333333333
49,1942,-0.620101916666667
49,1943,-0.51324975
49,1944,-0.52230075
49,1945,-0.552134166666667
49,1946,-0.546607833333333
49,1947,-0.499918666666667
49,1948,-0.5874505
49,1949,-0.53557325
49,1950,-0.466822333333333
49,1951,-0.547078416666667
49,1952,-0.509788583333333
49,1953,-0.525332166666667
49,1954,-0.5340195
49,1955,-0.570518416666667
49,1956,-0.549702833333333
49,1957,-0.42910775
49,1958,-0.452204416666667
49,1959,-0.575342666666667
49,1960,-0.442220083333333
49,1961,-0.447319
49,1962,-0.500686666666667
49,1963,-0.5648625
49,1964,-0.676022833333333
49,1965,-0.663604666666667
49,1966,-0.642102583333333
49,1967,-0.58713025
49,1968,-0.605082083333333
49,1969,-0.66025275
49,1970,-0.453509166666667
49,1971,-0.400222833333333
49,1972,-0.4069545
49,1973,-0.3650285
49,1974,-0.357114083333333
49,1975,-0.399937916666667
49,1976,-0.404510583333333
49,1977,-0.386070333333333
49,1978,-0.3869705
49,1979,-0.320597333333333
49,1980,-0.358787583333333
49,1981,-0.3425675
49,1982,-0.379732666666667
49,1983,-0.490913416666667
49,1984,-0.426422083333333
49,1985,-0.3350525
49,1986,-0.3746135
49,1987,-0.176732283333333
49,1988,-0.154523191666667
49,1989,-0.1414718
49,1990,-0.04286442
49,1991,-0.143407225
49,1992,-0.543428916666667
49,1993,-0.43509675
49,1994,-0.277877833333333
49,1995,-0.217064075
49,1996,-0.1056722
49,1997,-0.0936127458333333
49,1998,0.0191192533333333
49,1999,-0.029469825
49,2000,-0.130081208333333
49,2001,0.0834121366666667
49,2002,0.162328025
49,2003,0.104385325
49,2004,0.1088917475
49,2005,0.184961983333333
49,2006,0.183349608333333
49,2007,0.138058891666667
49,2008,0.261133833333333
49,2009,0.307192416666667
49,2010,0.285819933333333
49,2011,0.20523075
49,2012,0.359321583333333
49,2013,0.383992416666667
49,2014,0.39216875
50,1861,-1.00552591666667
50,1862,-1.00896458333333
50,1863,-1.1179425
50,1864,-1.07675216666667
50,1865,-1.10387758333333
50,1866,-1.10671391666667
50,1867,-0.98895575
50,1868,-1.05102766666667
50,1869,-0.926147166666667
50,1870,-0.794059666666667
50,1871,-0.815015
50,1872,-0.83345275
50,1873,-0.906827416666667
50,1874,-0.94367275
50,1875,-0.827240333333333
50,1876,-0.974331916666667
50,1877,-0.926452916666667
50,1878,-0.922826083333333
50,1879,-0.978279
50,1880,-0.8510665
50,1881,-0.871337833333333
50,1882,-0.82625075
50,1883,-0.89744075
50,1884,-1.28783583333333
50,1885,-1.25423833333333
50,1886,-1.11967691666667
50,1887,-1.10545866666667
50,1888,-0.896985083333333
50,1889,-1.00559225
50,1890,-0.980300666666667
50,1891,-0.999600916666667
50,1892,-1.07710425
50,1893,-0.937026333333333
50,1894,-0.888610833333333
50,1895,-0.942982333333333
50,1896,-0.755948333333333
50,1897,-0.840817333333333
50,1898,-0.85086075
50,1899,-0.789828083333333
50,1900,-0.826225166666667
50,1901,-0.799652083333333
50,1902,-0.825625333333333
50,1903,-1.02830791666667
50,1904,-0.95665275
50,1905,-0.85753875
50,1906,-0.825711083333333
50,1907,-0.88357
50,1908,-0.87789475
50,1909,-0.806322666666667
50,1910,-0.772590583333333
50,1911,-0.709592166666667
50,1912,-0.817654666666667
50,1913,-0.878300833333333
50,1914,-0.816383333333333
50,1915,-0.806149833333333
50,1916,-0.758109916666667
50,1917,-0.684776333333333
50,1918,-0.74866225
50,1919,-0.659266166666667
50,1920,-0.64697525
50,1921,-0.765653166666667
50,1922,-0.816240916666667
50,1923,-0.692367416666667
50,1924,-0.69677225
50,1925,-0.706949833333333
50,1926,-0.57719175
50,1927,-0.6264495
50,1928,-0.577423166666667
50,1929,-0.625567083333333
50,1930,-0.606602833333333
50,1931,-0.54801425
50,1932,-0.60333
50,1933,-0.617617333333333
50,1934,-0.58357225
50,1935,-0.56866975
50,1936,-0.495531666666667
50,1937,-0.518819166666667
50,1938,-0.639493333333333
50,1939,-0.524230833333333
50,1940,-0.5224635
50,1941,-0.596883083333333
50,1942,-0.630490583333333
50,1943,-0.594413666666667
50,1944,-0.584065833333333
50,1945,-0.554891
50,1946,-0.612818416666667
50,1947,-0.468122
50,1948,-0.536626166666667
50,1949,-0.566869083333333
50,1950,-0.580802916666667
50,1951,-0.5155005
50,1952,-0.48899575
50,1953,-0.44850925
50,1954,-0.569857333333333
50,1955,-0.543266333333333
50,1956,-0.455696083333333
50,1957,-0.498774083333333
50,1958,-0.5417405
50,1959,-0.449417
50,1960,-0.512525
50,1961,-0.507133416666667
50,1962,-0.4999975
50,1963,-0.538027416666667
50,1964,-0.684580416666667
50,1965,-0.702527333333333
50,1966,-0.61929575
50,1967,-0.568026166666667
50,1968,-0.657173083333333
50,1969,-0.643051166666667
50,1970,-0.565795833333333
50,1971,-0.4171525
50,1972,-0.428731333333333
50,1973,-0.475013583333333
50,1974,-0.4239375
50,1975,-0.4944025
50,1976,-0.546384083333333
50,1977,-0.535642
50,1978,-0.2880885
50,1979,-0.291801416666667
50,1980,-0.3328425
50,1981,-0.204864566666667
50,1982,-0.354309
50,1983,-0.5312295
50,1984,-0.48654425
50,1985,-0.357434666666667
50,1986,-0.269015083333333
50,1987,-0.307200083333333
50,1988,-0.213643416666667
50,1989,-0.122342433333333
50,1990,-0.194709841666667
50,1991,-0.237009633333333
50,1992,-0.382309
50,1993,-0.429662166666667
50,1994,-0.3559495
50,1995,-0.265693666666667
50,1996,-0.224235583333333
50,1997,-0.188227241666667
50,1998,-0.0170923916666667
50,1999,-0.0168202308333333
50,2000,-0.0062281025
50,2001,0.0634510916666667
50,2002,0.0730362633333333
50,2003,0.0627747183333333
50,2004,0.0921071283333333
50,2005,0.11451209525
50,2006,0.114402733333333
50,2007,0.198661833333333
50,2008,0.140914966666667
50,2009,0.196591736666667
50,2010,0.252627
50,2011,0.30835975
50,2012,0.354222666666667
50,2013,0.2866415
50,2014,0.3064955
51,1861,-0.968986166666667
51,1862,-1.02349458333333
51,1863,-0.956329583333333
51,1864,-0.898185916666667
51,1865,-0.8880255
51,1866,-1.01222191666667
51,1867,-0.880684333333333
51,1868,-0.848602083333333
51,1869,-1.04670475
51,1870,-0.86344675
51,1871,-0.843609833333333
51,1872,-0.891993666666667
51,1873,-0.90087875
51,1874,-0.769792916666667
51,1875,-0.786166
51,1876,-0.769490583333333
51,1877,-0.8288775
51,1878,-0.788475083333333
51,1879,-0.827855916666667
51,1880,-0.872721083333333
51,1881,-0.806413833333333
51,1882,-0.698672
51,1883,-0.832987
51,1884,-1.2588125
51,1885,-1.21769916666667
51,1886,-1.01403325
51,1887,-1.086837
51,1888,-1.02019716666667
51,1889,-0.96759625
51,1890,-1.063953
51,1891,-1.11524275
51,1892,-1.04130091666667
51,1893,-0.981971583333333
51,1894,-0.900535833333333
51,1895,-0.866571916666667
51,1896,-0.901842833333333
51,1897,-0.829325416666667
51,1898,-0.862185
51,1899,-0.906596083333333
51,1900,-0.849833583333333
51,1901,-0.8725235
51,1902,-0.793691166666667
51,1903,-0.936179833333333
51,1904,-1.04541966666667
51,1905,-0.89254825
51,1906,-0.806183
51,1907,-0.748138416666667
51,1908,-0.8432305
51,1909,-0.795600833333333
51,1910,-0.681541416666667
51,1911,-0.7509485
51,1912,-0.84627025
51,1913,-0.804038666666667
51,1914,-0.91340325
51,1915,-0.850825166666667
51,1916,-0.743548
51,1917,-0.828023416666667
51,1918,-0.63054625
51,1919,-0.619534833333333
51,1920,-0.718353166666667
51,1921,-0.838793333333333
51,1922,-0.770123833333333
51,1923,-0.695889833333333
51,1924,-0.652465666666667
51,1925,-0.730143333333333
51,1926,-0.767549833333333
51,1927,-0.707339
51,1928,-0.708160583333333
51,1929,-0.715413416666667
51,1930,-0.71251425
51,1931,-0.60785675
51,1932,-0.59335325
51,1933,-0.730044083333333
51,1934,-0.611190833333333
51,1935,-0.654579083333333
51,1936,-0.711954583333333
51,1937,-0.71749375
51,1938,-0.5793075
51,1939,-0.544738833333333
51,1940,-0.596349166666667
51,1941,-0.658376083333333
51,1942,-0.58707425
51,1943,-0.53732025
51,1944,-0.597289916666667
51,1945,-0.56107075
51,1946,-0.514734916666667
51,1947,-0.600527416666667
51,1948,-0.519482916666667
51,1949,-0.495035916666667
51,1950,-0.694259666666667
51,1951,-0.653699083333333
51,1952,-0.57521825
51,1953,-0.564877916666667
51,1954,-0.542889916666667
51,1955,-0.505625416666667
51,1956,-0.539034333333333
51,1957,-0.423136333333333
51,1958,-0.476000583333333
51,1959,-0.6353685
51,1960,-0.479736333333333
51,1961,-0.569859666666667
51,1962,-0.626891916666667
51,1963,-0.619333916666667
51,1964,-0.635337916666667
51,1965,-0.64706425
51,1966,-0.61647275
51,1967,-0.64497375
51,1968,-0.651611416666667
51,1969,-0.613426166666667
51,1970,-0.55697375
51,1971,-0.50452175
51,1972,-0.337537166666667
51,1973,-0.390373333333333
51,1974,-0.375727333333333
51,1975,-0.40296175
51,1976,-0.433415916666667
51,1977,-0.353042583333333
51,1978,-0.3730265
51,1979,-0.325701583333333
51,1980,-0.297526
51,1981,-0.348543916666667
51,1982,-0.292760333333333
51,1983,-0.572313916666667
51,1984,-0.508069416666667
51,1985,-0.377309166666667
51,1986,-0.282236883333333
51,1987,-0.205650416666667
51,1988,-0.255309833333333
51,1989,-0.251302166666667
51,1990,-0.136858541666667
51,1991,-0.110951675
51,1992,-0.39567575
51,1993,-0.309491541666667
51,1994,-0.253952083333333
51,1995,-0.211049458333333
51,1996,-0.0286483625
51,1997,-0.0523351283333333
51,1998,-0.0124791133333333
51,1999,0.0764948908333333
51,2000,0.0697861333333333
51,2001,0.166496466666667
51,2002,0.142247433333333
51,2003,0.0149892633333333
51,2004,0.110791558333333
51,2005,0.13101465
51,2006,0.160837833333333
51,2007,0.0867335916666667
51,2008,0.133110091666667
51,2009,0.206176833333333
51,2010,0.240636166666667
51,2011,0.171994541666667
51,2012,0.298373
51,2013,0.365926166666667
51,2014,0.389582333333333
52,1861,-0.825576916666667
52,1862,-0.964630416666667
52,1863,-0.849227916666667
52,1864,-0.880846833333333
52,1865,-0.869998083333333
52,1866,-0.934389583333333
52,1867,-0.906928583333333
52,1868,-0.861475666666667
52,1869,-0.91400875
52,1870,-0.888546833333333
52,1871,-0.8885445
52,1872,-0.956103583333333
52,1873,-0.832578333333333
52,1874,-0.844019416666667
52,1875,-0.896283
52,1876,-0.889124416666667
52,1877,-0.817525
52,1878,-0.797734333333333
52,1879,-0.7983905
52,1880,-0.7978845
52,1881,-0.757390333333333
52,1882,-0.753674666666667
52,1883,-0.916050833333333
52,1884,-1.20615083333333
52,1885,-1.2342725
52,1886,-1.0454685
52,1887,-1.02509525
52,1888,-0.94698525
52,1889,-0.978957916666667
52,1890,-0.98305775
52,1891,-0.968905083333333
52,1892,-1.08537083333333
52,1893,-0.9678515
52,1894,-0.798452083333333
52,1895,-0.856267416666667
52,1896,-0.936951666666667
52,1897,-0.911512
52,1898,-0.843699083333333
52,1899,-0.846834916666667
52,1900,-0.760439666666667
52,1901,-0.824923083333333
52,1902,-0.818107583333333
52,1903,-0.990476916666667
52,1904,-0.942141
52,1905,-0.857742416666667
52,1906,-0.907328166666667
52,1907,-0.922012
52,1908,-0.95295425
52,1909,-0.817459
52,1910,-0.815951166666667
52,1911,-0.77935025
52,1912,-0.86196375
52,1913,-0.898377083333333
52,1914,-0.96410575
52,1915,-0.891892166666667
52,1916,-0.77111025
52,1917,-0.653567
52,1918,-0.767242416666667
52,1919,-0.737220833333333
52,1920,-0.743154
52,1921,-0.70582575
52,1922,-0.659853666666667
52,1923,-0.722948833333333
52,1924,-0.68371075
52,1925,-0.685384166666667
52,1926,-0.636749083333333
52,1927,-0.663943
52,1928,-0.659345
52,1929,-0.599215166666667
52,1930,-0.607770416666667
52,1931,-0.639381333333333
52,1932,-0.536257333333333
52,1933,-0.6330185
52,1934,-0.640635166666667
52,1935,-0.673777416666667
52,1936,-0.633539916666667
52,1937,-0.634722416666667
52,1938,-0.625401916666667
52,1939,-0.659057666666667
52,1940,-0.558275916666667
52,1941,-0.561528333333333
52,1942,-0.596733083333333
52,1943,-0.617078166666667
52,1944,-0.672719333333333
52,1945,-0.64400975
52,1946,-0.60740925
52,1947,-0.529912333333333
52,1948,-0.547971083333333
52,1949,-0.550595583333333
52,1950,-0.499348916666667
52,1951,-0.47601825
52,1952,-0.553367583333333
52,1953,-0.629913333333333
52,1954,-0.61426025
52,1955,-0.666147666666667
52,1956,-0.5047965
52,1957,-0.507835333333333
52,1958,-0.496017416666667
52,1959,-0.45817575
52,1960,-0.53586825
52,1961,-0.502212333333333
52,1962,-0.580675583333333
52,1963,-0.6054765
52,1964,-0.73456075
52,1965,-0.692459
52,1966,-0.527521833333333
52,1967,-0.566754666666667
52,1968,-0.62982425
52,1969,-0.566360416666667
52,1970,-0.478650416666667
52,1971,-0.3738505
52,1972,-0.401102666666667
52,1973,-0.393931083333333
52,1974,-0.399701416666667
52,1975,-0.495361333333333
52,1976,-0.533818666666667
52,1977,-0.3691635
52,1978,-0.297121666666667
52,1979,-0.307568916666667
52,1980,-0.196782375
52,1981,-0.159189836666667
52,1982,-0.316441833333333
52,1983,-0.451283583333333
52,1984,-0.378094833333333
52,1985,-0.24850975
52,1986,-0.298823166666667
52,1987,-0.260541333333333
52,1988,-0.200032619166667
52,1989,-0.210138925
52,1990,-0.0935643666666667
52,1991,-0.151357165833333
52,1992,-0.4120305
52,1993,-0.366218666666667
52,1994,-0.313611333333333
52,1995,-0.207951866666667
52,1996,-0.089253825
52,1997,0.00656631583333333
52,1998,0.0465190291666667
52,1999,0.007926951
52,2000,0.0451914475
52,2001,0.121373608333333
52,2002,0.14531465
52,2003,0.2333475
52,2004,0.1140390125
52,2005,0.0133057098
52,2006,0.102668771666667
52,2007,0.13588465
52,2008,0.135454819166667
52,2009,0.226715083333333
52,2010,0.27142325
52,2011,0.315706833333333
52,2012,0.330690916666667
52,2013,0.393681833333333
52,2014,0.334793083333333
53,1861,-1.02589683333333
53,1862,-1.069524
53,1863,-1.018782
53,1864,-0.962402416666667
53,1865,-1.05023708333333
53,1866,-0.956813166666667
53,1867,-0.914967333333333
53,1868,-0.89221175
53,1869,-0.813460833333333
53,1870,-0.8031205
53,1871,-0.7627945
53,1872,-0.82350675
53,1873,-0.773793416666667
53,1874,-0.78361775
53,1875,-0.855160916666667
53,1876,-0.892469666666667
53,1877,-0.893028
53,1878,-0.755656
53,1879,-0.806073333333333
53,1880,-0.742561416666667
53,1881,-0.765701416666667
53,1882,-0.842427333333333
53,1883,-0.83306925
53,1884,-1.12510983333333
53,1885,-1.21797
53,1886,-1.01905858333333
53,1887,-1.08225241666667
53,1888,-1.062849
53,1889,-0.974576666666667
53,1890,-1.01962491666667
53,1891,-1.00933541666667
53,1892,-0.930711083333333
53,1893,-0.980801916666667
53,1894,-0.84472875
53,1895,-0.85274
53,1896,-0.811764666666667
53,1897,-0.8073195
53,1898,-0.824099
53,1899,-0.74125925
53,1900,-0.71791075
53,1901,-0.695554333333333
53,1902,-0.789654666666667
53,1903,-0.965202
53,1904,-0.854988583333333
53,1905,-0.878369833333333
53,1906,-0.87265775
53,1907,-0.7725905
53,1908,-0.72174075
53,1909,-0.645418833333333
53,1910,-0.763954166666667
53,1911,-0.658912583333333
53,1912,-0.686564166666667
53,1913,-0.7279155
53,1914,-0.736879916666667
53,1915,-0.789177
53,1916,-0.72796375
53,1917,-0.624394833333333
53,1918,-0.676112
53,1919,-0.725875833333333
53,1920,-0.768153
53,1921,-0.617617333333333
53,1922,-0.623374916666667
53,1923,-0.643040833333333
53,1924,-0.59812675
53,1925,-0.445315083333333
53,1926,-0.519287166666667
53,1927,-0.520934916666667
53,1928,-0.466300833333333
53,1929,-0.456774416666667
53,1930,-0.48218025
53,1931,-0.617464666666667
53,1932,-0.603645416666667
53,1933,-0.612381
53,1934,-0.643432583333333
53,1935,-0.55370075
53,1936,-0.546752833333333
53,1937,-0.511350083333333
53,1938,-0.51223
53,1939,-0.521049416666667
53,1940,-0.561523416666667
53,1941,-0.551727333333333
53,1942,-0.516459166666667
53,1943,-0.5681355
53,1944,-0.539685666666667
53,1945,-0.509048416666667
53,1946,-0.473192833333333
53,1947,-0.591736
53,1948,-0.628140666666667
53,1949,-0.480143083333333
53,1950,-0.546671583333333
53,1951,-0.6022975
53,1952,-0.609845583333333
53,1953,-0.55744925
53,1954,-0.7170105
53,1955,-0.631289166666667
53,1956,-0.612884583333333
53,1957,-0.538703916666667
53,1958,-0.54916875
53,1959,-0.558082583333333
53,1960,-0.534795166666667
53,1961,-0.605402666666667
53,1962,-0.606803833333333
53,1963,-0.558052
53,1964,-0.846305666666667
53,1965,-0.760187833333333
53,1966,-0.695004833333333
53,1967,-0.622128916666667
53,1968,-0.656936583333333
53,1969,-0.803871166666667
53,1970,-0.712903416666667
53,1971,-0.5756785
53,1972,-0.59473675
53,1973,-0.601862583333333
53,1974,-0.583753083333333
53,1975,-0.623107833333333
53,1976,-0.607737333333333
53,1977,-0.59801225
53,1978,-0.4509125
53,1979,-0.337137833333333
53,1980,-0.332328833333333
53,1981,-0.370770666666667
53,1982,-0.334012416666667
53,1983,-0.548815333333333
53,1984,-0.4551595
53,1985,-0.330345
53,1986,-0.332244833333333
53,1987,-0.311627683333333
53,1988,-0.215845765
53,1989,-0.30370075
53,1990,-0.2646
53,1991,-0.203427583333333
53,1992,-0.477267
53,1993,-0.421819
53,1994,-0.353953166666667
53,1995,-0.294029333333333
53,1996,-0.171264716666667
53,1997,-0.0871963416666667
53,1998,-0.1364847
53,1999,-0.238380333333333
53,2000,-0.071449275
53,2001,0.06552387
53,2002,0.0062689625
53,2003,-0.0752639916666667
53,2004,0.0889943075
53,2005,0.136235516666667
53,2006,0.157524275
53,2007,0.0832137666666667
53,2008,0.112414033333333
53,2009,0.146525183333333
53,2010,0.154810708333333
53,2011,0.1896667
53,2012,0.257947333333333
53,2013,0.245605416666667
53,2014,0.303365083333333
54,1861,-0.934422333333333
54,1862,-0.990902666666667
54,1863,-0.898614666666667
54,1864,-0.967912916666667
54,1865,-1.023801
54,1866,-0.956019333333333
54,1867,-1.067274
54,1868,-0.929967
54,1869,-0.811106333333333
54,1870,-0.855105083333333
54,1871,-0.91166875
54,1872,-0.851516916666667
54,1873,-0.97761525
54,1874,-0.988498333333333
54,1875,-0.885584666666667
54,1876,-0.852714583333333
54,1877,-0.826583916666667
54,1878,-0.7837345
54,1879,-0.8051405
54,1880,-0.716901166666667
54,1881,-0.700358
54,1882,-0.71519475
54,1883,-0.832286333333333
54,1884,-1.25349583333333
54,1885,-1.16569166666667
54,1886,-0.958971416666667
54,1887,-0.982962
54,1888,-0.933323833333333
54,1889,-0.876968583333333
54,1890,-0.940717333333333
54,1891,-0.969189333333333
54,1892,-0.919500333333333
54,1893,-0.8718465
54,1894,-0.811007416666667
54,1895,-0.861475833333333
54,1896,-0.851519666666667
54,1897,-0.792692083333333
54,1898,-0.929616666666667
54,1899,-0.826270916666667
54,1900,-0.7013575
54,1901,-0.660985333333333
54,1902,-0.8202845
54,1903,-0.885766916666667
54,1904,-0.88870725
54,1905,-0.805546583333333
54,1906,-0.710266166666667
54,1907,-0.717470833333333
54,1908,-0.678034333333333
54,1909,-0.6791405
54,1910,-0.6589915
54,1911,-0.7085775
54,1912,-0.726058916666667
54,1913,-0.771466583333333
54,1914,-0.735995
54,1915,-0.706850583333333
54,1916,-0.57189425
54,1917,-0.650037166666667
54,1918,-0.70084375
54,1919,-0.610038833333333
54,1920,-0.61865475
54,1921,-0.723584583333333
54,1922,-0.614133166666667
54,1923,-0.626459666666667
54,1924,-0.536122416666667
54,1925,-0.633010916666667
54,1926,-0.5760955
54,1927,-0.521916666666667
54,1928,-0.525764416666667
54,1929,-0.567619416666667
54,1930,-0.582646666666667
54,1931,-0.590649916666667
54,1932,-0.563814833333333
54,1933,-0.52890275
54,1934,-0.531066916666667
54,1935,-0.533958416666667
54,1936,-0.538546166666667
54,1937,-0.5390955
54,1938,-0.508310916666667
54,1939,-0.490735333333333
54,1940,-0.408337916666667
54,1941,-0.563967333333333
54,1942,-0.52913925
54,1943,-0.469317083333333
54,1944,-0.506006833333333
54,1945,-0.448829666666667
54,1946,-0.393048416666667
54,1947,-0.45923875
54,1948,-0.522519333333333
54,1949,-0.435452916666667
54,1950,-0.430191166666667
54,1951,-0.433179333333333
54,1952,-0.52454375
54,1953,-0.5067775
54,1954,-0.452781666666667
54,1955,-0.527908333333333
54,1956,-0.411384583333333
54,1957,-0.403973916666667
54,1958,-0.48167925
54,1959,-0.418350083333333
54,1960,-0.420407583333333
54,1961,-0.443774
54,1962,-0.432365333333333
54,1963,-0.547002166666667
54,1964,-0.619120083333333
54,1965,-0.624033583333333
54,1966,-0.686932833333333
54,1967,-0.576456666666667
54,1968,-0.633555166666667
54,1969,-0.589502916666667
54,1970,-0.574971583333333
54,1971,-0.60683425
54,1972,-0.528541666666667
54,1973,-0.387726
54,1974,-0.44579325
54,1975,-0.529833416666667
54,1976,-0.389610333333333
54,1977,-0.494600916666667
54,1978,-0.322502083333333
54,1979,-0.3453165
54,1980,-0.322092583333333
54,1981,-0.228882
54,1982,-0.32890825
54,1983,-0.503000916666667
54,1984,-0.482406666666667
54,1985,-0.444699583333333
54,1986,-0.300023583333333
54,1987,-0.307337416666667
54,1988,-0.28025825
54,1989,-0.278437333333333
54,1990,-0.278719666666667
54,1991,-0.352778225
54,1992,-0.72612
54,1993,-0.594957916666667
54,1994,-0.406112666666667
54,1995,-0.4010975
54,1996,-0.3127925
54,1997,-0.161410168333333
54,1998,-0.0654932333333333
54,1999,-0.0558445916666667
54,2000,-0.104578691666667
54,2001,-0.0425440733333333
54,2002,0.0454304881666667
54,2003,0.06398523
54,2004,-0.0160700541666667
54,2005,0.08981579
54,2006,0.175618491666667
54,2007,0.0469690925
54,2008,0.0814996214166667
54,2009,0.145866383333333
54,2010,0.134396938333333
54,2011,0.0953980016666667
54,2012,0.0919241
54,2013,0.21988425
54,2014,0.230832333333333
55,1861,-0.8253605
55,1862,-1.05955358333333
55,1863,-0.856035833333333
55,1864,-0.867329666666667
55,1865,-0.899747333333333
55,1866,-0.920883083333333
55,1867,-0.865448333333333
55,1868,-0.817868666666667
55,1869,-0.775805666666667
55,1870,-0.819730583333333
55,1871,-0.830401083333333
55,1872,-0.754938666666667
55,1873,-0.85521675
55,1874,-0.7955145
55,1875,-0.77709975
55,1876,-0.853682666666667
55,1877,-0.786748583333333
55,1878,-0.802154416666667
55,1879,-0.7663065
55,1880,-0.76962275
55,1881,-0.684277833333333
55,1882,-0.732938083333333
55,1883,-0.807117
55,1884,-1.25942083333333
55,1885,-1.1890175
55,1886,-1.06952733333333
55,1887,-0.988756416666667
55,1888,-0.98513775
55,1889,-1.02908316666667
55,1890,-1.10859666666667
55,1891,-1.11361358333333
55,1892,-1.04406441666667
